id,mass,x,y,z,vx,vy,vz
974,61.4062,8.87948,7.52042,2.47782,0.0808524,0.0856705,-0.0790796
975,3.32251,-8.49376,9.31641,9.70758,0.0478063,-0.0695384,-0.0759762
976,52.7042,9.34466,7.34936,-8.48071,-0.022976,-0.0901585,0.0568493
977,90.2288,8.98449,7.91477,0.685827,0.0517115,0.0305196,-0.079303
978,27.0111,4.47062,-2.82225,-9.97432,0.0359014,0.0527768,0.0372828
979,9.31684,9.77178,2.23596,3.71759,0.075774,0.0135336,0.0339468
980,41.9307,9.5356,-2.05005,8.84749,0.0555374,-0.0696168,0.00866877
981,88.3558,-0.6578,9.88347,-7.69336,0.0541786,-0.0430518,0.0508743
982,69.0163,4.34932,0.72256,-5.92454,-0.0382415,-0.000632761,0.0441751
983,55.6817,1.69886,8.31796,6.90068,0.00469488,-0.0128431,-0.0796976
984,53.4817,3.70585,-7.01143,-7.47033,0.096477,-0.0881559,0.0289562
985,56.1651,-9.92852,-6.01545,-8.88014,-0.0214674,-0.0841965,0.0439489
986,9.74302,3.41881,-1.91615,7.59597,0.024038,-0.0744361,-0.0454748
987,25.3639,-2.73649,-5.50643,1.7493,-0.0887453,-0.0480928,-0.0538336
988,43.5163,-3.2177,-1.65621,0.16408,0.0706143,0.0494454,0.0758291
989,78.3144,4.05625,4.93849,-8.56554,0.0651761,-0.0964335,-0.00963723
990,37.4654,3.97872,8.70229,9.97063,0.0104987,0.00815511,-0.070437
991,36.6021,-1.38832,-3.60592,-1.40828,-0.0591176,-0.0230579,-0.0056309
992,91.2744,2.87548,-7.40965,-4.8759,-0.0833366,0.0892519,0.0393435
993,30.6438,2.44239,0.93793,-5.19688,-0.00359375,-0.0270982,-0.0518965
994,44.0974,5.28348,7.38264,-7.56815,-0.0410476,-0.0407747,-0.0974193
995,64.5645,8.12127,2.0516,-0.0123076,-0.0732562,0.0701637,0.0256252
996,1.04908,5.824,-1.31951,0.0550139,0.0524977,0.0305926,-0.026027
997,87.5924,7.40768,-1.23669,4.91307,-0.047329,0.0378553,0.0752913
998,61.5733,-1.38639,9.19829,7.30607,-0.0539342,-0.00644601,0.0906438
999,86.5139,4.96017,-5.36548,0.516841,-0.0042752,-0.0766964,-0.0573946
